CaseOrder,churn
5567,0
829,0
9690,0
8973,0
4592,1
4838,1
2422,1
8869,0
6595,0
7472,0
2652,1
8476,0
3686,0
8661,0
3650,0
9488,0
4698,1
5246,0
6110,0
2519,1
274,0
4719,1
3058,0
5742,0
8644,0
977,1
6212,0
1954,1
7827,0
2577,1
5271,0
8908,0
9286,0
8457,0
6505,0
2037,1
3612,1
8522,1
4706,1
3153,0
6193,0
7073,0
8700,0
6775,0
7751,0
3248,0
8926,0
4799,0
1652,0
3262,1
5087,0
7845,0
7149,0
1280,0
8037,0
4456,0
8191,0
4092,0
7562,0
6867,0
2180,0
1258,0
4261,0
5292,0
2728,0
9954,0
2188,0
6686,0
8085,0
600,0
384,0
3588,0
3749,0
7497,0
9602,0
9165,0
5385,0
2780,0
8235,0
2196,0
812,0
5133,0
2655,0
852,1
7470,0
5356,0
1359,1
4039,1
1818,0
8173,0
2682,0
4928,1
5251,0
1950,1
1374,0
6115,0
8606,0
3318,0
1367,1
7175,0
4388,1
147,1
3397,1
3908,1
7747,0
5755,0
8472,0
3017,1
2980,0
8968,0
8916,0
8643,0
4002,1
673,0
6382,0
1881,1
811,1
8570,0
5323,0
7363,0
4123,0
4566,1
4221,0
6860,0
1078,0
3056,1
2487,1
2973,0
7224,0
455,0
1244,1
592,1
6104,0
2273,1
4127,0
3310,0
2314,1
8406,0
2686,0
292,0
968,1
2379,1
7906,0
5897,0
8236,0
4815,0
3084,1
5122,0
758,1
1925,1
3990,0
6708,0
2886,0
9119,0
3957,0
4841,0
6064,0
130,1
4147,1
6790,0
2740,1
7202,0
8766,0
1952,1
6925,0
6853,0
980,1
9791,0
9795,0
3590,1
526,1
3043,0
7971,0
2565,1
5273,0
7775,0
3522,1
1934,0
9741,0
9115,0
9993,0
4343,1
887,0
4625,0
9306,0
1434,1
3253,0
2339,0
7649,0
2243,1
7933,0
3713,1
2734,0
2650,0
9369,0
5563,0
1421,0
5316,0
956,1
4510,0
8769,0
7341,0
544,1
7322,0
9556,0
2517,1
5079,0
2503,0
5956,0
6138,0
4122,1
9819,0
3227,1
3845,1
4843,1
3321,0
2806,1
9876,0
494,0
4640,1
6863,0
2784,0
7809,0
3536,1
9837,0
7832,0
8583,0
8841,0
4522,0
7913,0
8306,0
3437,0
3905,1
3100,0
1863,0
3544,1
7350,0
2735,0
5160,0
5151,0
5555,0
47,1
6679,0
3187,1
8488,0
4043,1
7250,0
6571,0
4268,1
5004,0
9652,0
2712,1
4203,1
9279,0
842,0
3859,0
1689,1
734,0
3847,0
266,1
3175,0
8711,0
5930,0
6494,0
7386,0
634,0
3839,1
1088,1
489,0
3602,1
9108,0
4310,0
4300,1
9499,0
4410,1
4816,0
7114,0
8127,0
1139,0
4866,1
3900,0
1714,1
2919,0
3197,0
4950,0
1710,1
4201,1
6024,0
6430,0
3658,0
6172,0
1545,1
5890,0
6223,1
9668,0
4394,0
2219,0
655,1
2607,1
5456,0
4930,0
589,1
6927,0
7400,0
4616,1
8379,0
2645,1
4137,0
7887,0
7385,0
5007,0
6603,0
3228,0
7539,0
5591,0
9217,0
37,1
2261,0
7979,0
871,1
9401,0
5012,0
9227,0
5761,0
9874,0
4326,1
532,0
6764,1
2521,1
7984,0
9984,0
3071,0
2458,1
7279,0
2946,1
6255,0
4045,1
2324,1
2877,1
4452,0
6320,0
8156,0
172,1
4963,1
8802,0
7028,1
2128,1
7387,0
1698,1
8552,0
7540,0
702,0
4803,1
6776,0
8746,0
8504,1
5882,0
8164,0
9705,0
6785,0
9416,0
221,1
5603,0
1255,0
1899,0
6695,0
7720,0
2397,0
5072,0
7712,0
7918,0
8165,0
9799,0
1460,0
309,0
5370,0
3377,0
2356,0
3035,1
3516,1
1335,0
6706,0
3540,0
8544,0
3392,0
759,1
7455,0
5219,0
1184,0
92,1
9308,0
1560,0
6322,0
6596,0
477,0
5094,0
8852,0
2059,0
6876,0
9725,0
9630,0
3821,1
2151,1
2285,0
327,1
6102,0
2902,1
9426,0
9392,0
5922,1
1990,1
5490,0
4243,0
3182,0
1189,0
3404,1
9762,0
4970,0
1188,0
9175,0
8411,0
7023,0
5303,0
5893,0
9467,0
8443,1
7302,0
4868,0
6976,0
8006,0
4520,0
635,1
2829,1
7660,0
7493,0
2099,1
764,0
4835,0
2042,0
8160,0
4533,1
4699,1
3914,0
3683,0
2894,0
6133,0
8764,0
8492,0
2486,0
743,0
7673,0
3594,1
5252,0
9002,0
8601,0
7573,0
3854,1
941,1
5321,0
271,0
6692,0
3274,0
2937,1
6705,0
8819,1
733,1
4532,0
2352,1
7538,0
2501,0
6581,0
3455,1
736,0
978,1
3204,0
2657,0
9375,0
9552,0
577,0
4134,0
6005,0
5733,0
9997,0
6132,0
5249,0
9471,0
5903,0
9539,0
231,1
2072,0
9892,0
6908,0
984,1
2346,0
8828,0
2753,1
180,0
8603,0
1517,1
3311,1
9564,0
2174,1
3911,0
4499,1
7594,0
2213,0
5902,0
7964,0
6616,0
2981,1
1115,1
9673,0
4806,1
1370,0
9083,0
3411,0
6559,0
7248,0
5055,0
4428,1
3105,1
1583,1
6054,0
5120,0
6821,1
3645,0
8400,0
3740,1
6963,0
4742,1
2786,1
4061,0
2975,0
5335,0
1143,0
7826,0
3581,0
3200,0
8881,0
8372,0
8939,0
6280,0
7899,0
6450,0
2168,1
7453,0
2535,1
9617,0
575,1
4576,1
6547,0
2909,1
9367,1
4795,0
3676,0
8391,1
8613,0
142,1
5145,0
5409,0
2429,0
7663,0
5191,0
3259,0
9691,0
8910,0
2112,1
4071,1
9,0
6099,0
9866,1
1101,1
8687,0
3061,1
2183,0
7738,0
6004,0
3991,0
1462,0
7707,0
6631,0
4405,1
2020,0
7069,0
820,1
359,1
6522,0
8636,0
1647,0
545,1
2106,1
4165,1
4776,1
2342,1
686,1
6365,0
8159,0
9936,1
2685,0
2237,1
7332,0
5662,0
4660,0
124,0
1338,1
4216,1
8465,0
6497,0
6531,0
6641,0
8084,0
2249,1
1856,0
1092,1
7112,0
2162,0
1000,1
1955,0
6155,0
2564,0
5119,0
8944,0
9128,0
8884,0
4487,0
4974,1
9549,0
6321,0
5705,0
4212,1
2145,1
9985,0
6928,0
9882,0
7548,0
5232,0
8897,0
7475,0
2878,0
1279,1
835,1
2976,0
5092,0
2369,0
9169,0
8683,0
1404,0
4617,1
5148,0
5573,0
4999,0
5599,0
2911,0
3326,0
8997,0
2477,1
2269,1
2263,1
5606,0
6759,0
382,1
8921,0
770,0
938,0
1163,1
1400,1
929,1
2061,1
2798,0
6079,0
4240,0
6779,0
3074,0
4317,0
332,1
8513,0
3297,1
1040,1
5073,0
9035,0
5035,0
7817,0
433,0
3762,0
9825,0
1383,0
4100,1
4403,0
9789,0
299,0
209,1
5833,0
1025,0
4486,1
4103,1
3897,0
1247,0
4710,0
7596,0
3589,0
2341,1
2412,0
1966,1
9252,0
7552,0
1507,0
2599,0
8685,0
3670,0
7192,0
6174,0
5872,0
2056,0
8454,0
640,1
6700,0
5782,0
5923,0
2087,1
6362,0
6,0
1391,0
7225,0
2265,0
4854,1
6478,0
841,1
6260,0
6458,0
4981,0
3832,1
1775,0
7789,0
5802,0
4720,1
6622,0
9058,0
6828,0
1822,0
4590,0
9864,0
1452,0
6920,0
256,1
4371,1
8588,0
2116,1
7184,0
7113,0
8155,0
1419,1
3804,0
2040,0
2903,0
3916,0
9192,0
5234,0
7889,0
3541,1
5025,0
4987,0
1109,1
1823,0
8461,0
1872,0
8871,0
6020,0
4369,0
2677,0
8676,0
6427,0
8027,0
9905,0
2060,1
3314,0
4722,0
1910,0
6973,0
5602,0
9856,0
5597,1
5722,0
448,0
8531,0
8186,0
1497,0
3525,0
8376,0
7836,0
8450,0
1854,1
267,1
1919,0
8717,0
6831,0
9770,0
3363,0
2426,1
8761,1
8793,0
2155,1
2796,1
1444,1
662,0
6215,0
3596,0
3866,0
2516,0
3986,1
1277,0
6161,0
8284,0
1395,0
5322,0
7001,0
9761,0
191,0
7174,0
2908,0
6502,0
9258,0
2817,1
5013,0
762,0
8954,0
2212,0
3219,1
6724,0
2969,0
6792,0
1378,1
420,0
7796,0
5036,0
4585,0
1445,0
3715,1
4570,1
7729,0
6195,0
1590,1
8228,0
3780,1
4226,0
5736,0
3215,0
8855,0
8824,1
9732,0
5096,0
2460,0
3701,1
168,1
2093,1
6203,0
2840,0
4042,0
3872,0
6570,0
1831,1
832,1
5214,0
8557,0
4441,0
174,1
7132,0
8573,0
4665,0
5678,0
4220,1
6604,0
7556,0
3537,0
9640,0
6598,0
4540,0
7967,0
1784,0
8273,0
3078,1
5317,0
801,1
4259,0
4084,1
7284,0
2071,1
1418,0
3637,1
5408,0
6948,0
5426,0
5364,1
5412,0
3631,0
788,0
7897,0
3803,1
4325,1
2916,1
5254,0
3254,0
5700,0
7737,0
3247,0
2673,0
4430,1
5781,0
7759,0
9408,0
6725,0
1842,0
3095,1
9301,0
5582,0
8562,0
3848,0
8051,0
5452,0
3235,0
2553,1
5186,0
966,1
783,1
33,1
7440,0
8049,0
145,1
2526,0
9261,0
1539,0
347,0
1851,1
3924,1
4944,0
451,0
548,0
6187,0
7130,0
2905,0
66,0
1646,0
2420,0
8776,0
4049,0
6989,0
6645,0
3291,1
2490,1
6902,0
6933,0
4404,0
8368,0
9225,0
2306,0
9990,0
879,0
9810,0
799,1
7928,0
7231,0
8338,0
9152,0
2621,1
9355,0
8767,0
2634,0
3030,1
6878,0
9236,0
8478,0
9798,0
2732,0
9967,0
680,0
1457,1
9097,0
8073,0
3231,0
5888,0
1987,0
9421,0
8271,0
9041,0
7293,0
7208,0
5583,1
263,0
8399,0
2004,1
8974,0
5824,0
2854,0
777,0
1103,0
5206,0
824,0
8590,0
6050,0
6062,1
5414,0
3825,0
7032,0
6980,0
3468,0
844,1
1722,0
612,1
1021,0
5330,0
9783,0
9529,0
3929,0
4314,0
2617,1
7145,0
5413,0
2506,0
5611,0
4335,0
1458,1
6218,0
6196,0
7438,0
3475,0
2411,1
4264,1
1506,0
816,0
3558,0
3960,0
1069,1
460,0
6379,0
570,1
9056,0
5313,0
306,1
3466,0
4792,0
7765,0
8250,0
1916,1
5796,0
6068,0
4474,0
6078,0
5367,0
281,1
608,1
6457,0
5968,0
4628,1
7161,0
533,1
8625,1
3123,1
5691,0
8098,0
5070,0
7567,0
3685,0
5940,0
7828,0
4864,0
3546,0
4056,1
6704,0
2141,0
3874,0
6734,0
1031,1
8961,0
4603,0
3288,0
3833,0
3812,0
9290,0
5115,0
1344,0
8744,0
5614,0
1117,0
2177,0
216,0
1181,0
3073,0
7724,0
8013,0
488,1
104,0
3486,0
8220,0
1297,0
9746,0
7523,0
7207,0
6058,0
425,0
1921,1
9504,0
536,0
3836,1
5467,0
9313,0
5447,0
1898,1
407,0
117,0
546,0
1182,0
5057,0
2931,1
839,0
2713,1
8559,0
3433,0
3649,0
1915,1
4882,1
399,1
2421,0
3977,1
7636,1
7823,0
422,0
8962,0
8227,0
5821,0
1733,0
2135,1
5449,0
8396,0
1038,0
9262,0
321,0
1398,0
3331,0
5615,0
4295,1
1933,1
8737,0
2179,1
1238,1
7129,0
7859,0
9166,0
8345,0
5395,0
2424,0
7582,0
4072,1
1491,1
9700,0
7743,0
7506,0
7952,0
2558,0
4744,0
1436,1
998,0
6577,0
9299,1
373,0
7778,0
1393,1
161,1
121,0
3279,0
6369,0
8298,0
171,1
4595,0
3213,1
9699,0
7484,0
5495,0
4902,1
2015,1
4783,0
275,0
6656,0
2956,0
72,1
2554,1
8569,1
7647,0
440,0
670,0
5537,0
689,0
3390,0
7356,0
4311,0
3206,0
2197,0
4979,1
2538,1
9260,0
4157,1
6501,0
15,1
7802,0
9309,0
3092,0
2481,1
3509,1
8189,0
8799,0
2941,0
9975,0
8864,0
1204,0
7993,0
5326,0
4304,1
4421,0
1081,1
4689,0
5350,0
8614,0
3894,1
2670,1
9051,0
269,1
8229,0
3232,1
2210,0
8843,0
6128,0
6592,0
6749,0
5483,0
6913,0
5106,0
9784,0
815,0
9240,0
9721,0
6213,0
8718,0
9289,0
8321,0
8752,1
5043,0
7706,0
2749,0
8405,0
5604,0
4741,1
6117,0
6957,0
9294,0
7468,0
5478,0
1801,0
6638,0
202,1
4739,1
4073,0
9829,0
9893,1
3124,0
4451,0
1609,0
8730,0
8349,0
877,1
6496,0
699,1
2951,0
5600,0
1746,0
3863,1
245,1
8203,0
3533,1
9455,0
4700,1
3052,0
105,1
560,0
7970,0
495,0
7201,0
7599,0
7600,0
5113,0
4577,1
7616,0
7684,0
6081,0
892,1
8126,0
3693,1
9221,0
8647,0
5220,0
3506,0
6277,0
6134,0
1634,1
1435,1
2457,1
9435,0
3316,1
7754,0
4822,1
6146,0
9348,0
7085,0
9775,0
3120,1
1177,0
3526,0
4155,1
2201,0
6153,0
9250,1
3554,0
683,0
2795,1
8797,0
1266,1
8172,0
2380,1
2927,1
4982,0
3495,0
8854,0
4565,0
80,0
1206,1
2286,1
3868,0
7640,0
831,0
6889,0
5972,0
7633,0
3050,0
6055,0
2033,0
6028,0
4093,1
9536,0
4768,1
3408,0
2573,0
6354,0
1072,1
780,1
6696,0
5653,1
5837,0
2633,1
1054,1
1443,0
2803,0
7807,0
6126,0
5261,0
5067,1
3158,1
5696,0
4477,0
1148,1
6520,1
9868,0
149,1
5363,0
5083,0
5196,1
132,0
5110,0
6352,0
8738,0
9404,0
3151,0
2605,1
8005,0
253,1
6978,0
6666,0
6838,0
6100,0
1484,0
9381,1
5916,0
7411,0
3618,0
9645,0
7115,0
2401,1
8654,0
2133,1
3036,0
6056,0
858,0
8756,0
4717,1
5064,0
4353,0
8846,0
4568,1
3769,0
2727,1
2400,0
9326,0
4058,0
4344,0
5950,0
2965,0
7576,0
3500,1
5238,0
9582,0
8833,0
3634,1
3126,1
8901,0
2234,0
4379,0
4905,1
1671,0
2509,0
9491,1
1758,1
9850,0
679,0
772,1
3245,1
7675,0
2993,1
3220,0
5498,1
2807,0
9222,0
3564,0
7788,0
5757,0
5574,0
894,0
5774,0
5269,1
8883,0
6888,0
8587,0
48,1
739,0
3272,0
4980,1
119,1
1572,0
6291,0
3427,1
6343,0
8959,1
4390,0
7718,0
8421,0
5526,1
8403,0
6325,0
7657,0
1252,1
6380,0
3761,1
4935,1
7731,0
9403,0
2005,1
519,0
1588,1
8249,0
6797,0
7811,0
5947,0
1500,1
3336,0
9674,0
7948,0
9474,0
8468,0
2632,0
2600,0
3325,0
4810,0
1740,1
9063,0
2991,0
9998,0
7196,0
2456,0
5631,0
2195,1
4937,0
6754,0
9390,0
1496,0
9534,0
1167,1
8268,0
424,1
9120,0
3189,1
2336,1
4531,0
9124,0
6002,0
9251,0
3626,1
6396,0
6472,0
3835,1
617,1
4823,1
5422,0
1936,1
5018,0
1324,0
7564,0
9458,0
5494,0
8193,0
6939,0
5799,0
2430,1
4128,1
651,1
1812,1
7016,0
6574,0
8361,0
4931,1
6030,0
5932,0
9448,0
7985,0
4908,1
4960,0
9331,1
8992,0
8732,0
5908,0
4900,1
594,0
3038,0
6728,0
2483,0
3112,0
5702,0
5995,0
3171,1
9389,0
7401,0
9878,0
5784,0
4873,0
2626,0
9050,1
935,1
7695,0
9909,0
7457,0
549,1
2114,1
5663,0
2095,0
2187,0
5111,0
7659,0
6887,0
6098,0
4998,0
3584,0
5682,0
1426,1
7291,1
1516,1
2109,0
5686,0
6694,0
1840,0
8417,0
3767,1
2034,0
8148,0
4257,0
334,0
3494,1
5215,0
9295,0
401,1
9880,0
3167,0
4817,1
1932,0
3706,1
8378,1
708,1
874,1
9338,0
7561,0
557,0
9496,0
9239,1
706,0
5732,0
1314,0
2578,1
880,1
5102,0
5297,0
2027,1
6519,0
8113,0
9177,0
4054,1
3841,0
4978,1
2282,1
9563,0
6921,0
5189,0
3380,1
7060,0
21,0
7893,0
8572,0
1514,1
8152,0
4881,1
1719,0
8998,0
5001,0
8535,0
9931,0
1442,0
2747,0
393,1
4228,0
4611,1
9378,0
5349,0
3480,0
457,1
5690,0
6097,0
1690,1
6455,0
8561,0
4844,1
6935,0
4138,0
90,0
5443,0
2488,1
8110,0
6454,0
8796,0
303,1
6563,1
146,1
131,1
2774,0
507,0
9811,0
2063,0
2726,1
7009,0
7860,0
8567,0
7730,0
7603,0
797,1
1222,1
5217,0
7879,0
2006,0
2631,1
7923,0
9263,0
1313,1
1187,0
1846,1
5695,0
4091,0
7413,0
3344,1
4022,0
6114,0
666,0
7252,0
6972,0
5590,0
7178,0
5853,0
3117,0
5010,0
6367,0
573,1
5352,0
8079,0
139,1
9679,0
1991,1
7443,0
3305,0
7572,0
7299,0
362,1
9555,0
8847,0
5375,0
2500,1
9018,0
6742,0
8092,0
9551,0
9480,0
356,0
7027,0
7372,0
8387,0
3623,1
9268,0
1071,0
8523,0
2658,1
1637,0
2173,1
2879,0
8251,0
4588,0
4639,0
8924,0
4899,0
329,0
1988,1
2216,1
8060,0
8770,0
8563,0
4399,1
2612,0
7645,0
1108,1
8807,1
574,1
5123,0
9912,0
5334,0
4725,1
7973,0
2818,0
2080,1
1715,1
8211,0
8594,0
7637,0
1601,0
9831,0
1707,0
4946,0
4305,0
6789,0
7458,0
7344,0
4951,1
3937,0
1743,1
2393,0
6882,0
7429,0
8574,0
5624,0
4906,1
4553,1
2718,0
8982,0
8232,0
5224,0
5735,0
1013,0
9129,0
4549,1
8669,0
2510,0
5158,1
2496,1
4417,0
5489,0
8858,0
8459,0
252,0
1830,1
8977,0
183,0
2230,0
794,1
5869,0
4587,0
8789,0
4163,0
9706,0
4374,0
3396,1
6328,0
5008,0
5242,0
6916,0
4429,1
3399,0
490,1
7742,1
7483,0
6022,0
6211,0
668,0
3502,1
9312,0
8656,0
2826,0
1764,0
9515,0
7545,0
7610,0
4634,1
8022,0
8589,0
1704,1
6805,0
1624,0
4958,0
3849,0
5550,0
4205,0
8518,0
3131,0
5146,0
3659,1
5482,0
7777,1
6451,0
8829,0
9178,0
8763,0
3903,0
4915,1
6968,0
2494,0
798,1
5510,0
6685,0
789,0
265,1
313,0
7853,0
3476,1
5038,0
5304,0
4162,0
9022,0
6777,0
8039,0
2064,0
9194,0
3629,0
5532,0
6914,0
6836,0
5880,0
7709,0
1005,1
9671,0
3760,0
6639,0
7388,0
2440,1
8141,0
8848,0
7190,0
3680,1
2276,1
1770,0
5289,0
5967,0
312,1
4758,1
5752,0
3222,0
6615,0
4373,1
5818,0
5793,0
7075,0
6063,0
9525,0
1369,1
7050,0
9101,0
9544,0
5104,0
4848,0
5077,0
6716,0
9601,0
2008,1
6294,1
9161,0
1616,0
4761,0
2388,0
9335,0
5687,0
349,1
3709,0
1807,0
8877,0
5650,0
814,1
8407,0
4466,0
7259,0
6485,0
4412,0
1231,0
7383,0
6565,0
5713,0
5136,0
9813,0
6539,0
3013,0
3005,1
2949,0
8352,0
2461,1
6324,0
2530,1
6402,0
6329,0
4263,0
2724,1
2405,0
2722,0
1410,0
7966,0
9125,0
6394,0
9053,0
6293,0
6262,0
5628,0
9460,0
6675,0
2043,1
6677,0
1739,1
9411,0
6736,0
2887,0
7803,0
4031,1
6513,0
7103,0
6403,0
5403,0
1267,1
8722,0
8294,0
8506,1
8813,0
7674,0
2262,1
2464,0
2254,0
8255,0
9244,0
9520,0
5898,0
540,0
4605,0
8615,0
2017,1
7183,0
8660,0
8413,0
3628,0
1016,0
1328,1
4372,1
855,0
7044,0
5664,0
1529,1
9205,0
6955,0
523,0
8440,0
2762,0
5832,0
2700,0
9106,0
3672,0
8452,0
3942,0
8775,0
3945,1
1060,1
4152,0
7427,0
8194,0
5045,0
502,1
8308,0
5280,0
4759,0
6361,1
7608,0
1600,0
1778,0
2215,0
8778,0
7410,0
3460,1
7063,0
6423,0
4713,0
122,1
7260,0
2238,0
7559,0
1551,0
6628,0
910,1
9208,0
2299,1
1814,0
9610,0
4929,1
2193,1
1084,0
3365,0
1873,1
7435,0
5701,0
6726,0
7847,0
6990,0
4087,1
7700,0
7088,0
1857,0
7922,0
2241,0
8348,0
737,1
5027,0
1760,1
1643,0
1629,0
567,0
2721,0
4059,1
4368,1
4111,0
9616,1
791,1
2551,0
8934,0
5716,0
6466,0
2292,0
1290,0
3006,1
8979,0
5081,0
2925,0
6647,0
5230,0
8343,0
4229,1
7855,0
1654,1
6648,0
1201,0
9859,0
760,0
459,0
4009,1
8109,0
7434,1
6714,0
983,0
4188,0
6238,0
2170,1
1774,0
2139,1
9560,0
8970,0
6573,0
7632,0
803,1
140,1
5957,0
5976,1
9138,0
5285,0
1409,0
4320,0
9350,0
5679,0
1102,0
107,1
4393,0
9006,0
8238,0
7244,0
6851,0
3453,1
5811,0
8310,0
1036,0
1337,0
8748,0
9149,0
5673,0
8329,0
1034,0
8158,0
1315,1
9902,1
1865,1
163,0
1815,0
1230,1
3888,0
905,0
6237,0
4198,1
3834,1
9407,0
3878,0
1020,0
9027,0
867,1
91,1
2906,0
8000,0
134,1
8327,1
7793,0
486,0
82,0
8449,0
5040,0
6966,0
3972,1
9406,0
7442,0
3079,0
3444,0
2746,1
6282,0
7426,0
8312,1
2124,0
4552,1
3150,0
4748,0
1579,1
8266,0
3505,0
2302,1
6355,0
3673,1
3774,1
4757,0
6083,1
3613,0
6971,0
3389,0
823,1
8157,1
4818,1
75,1
185,1
1848,1
7841,0
9937,0
8505,0
9991,0
5685,0
3691,0
7057,0
2691,1
2350,1
3578,1
2821,1
4543,1
4279,0
6200,0
7215,0
2357,0
9988,0
2560,0
2845,1
3690,1
6985,0
4875,1
4883,0
5607,1
8434,0
5724,0
84,0
3350,0
2466,1
7318,0
8648,0
870,0
1296,0
585,0
5641,1
6101,0
7544,0
2493,1
7505,0
89,1
2086,1
6222,0
9533,0
5649,0
8369,0
100,0
7223,0
5718,0
1644,1
8481,0
2999,0
6301,0
6768,1
2792,1
8135,0
7781,1
677,0
6400,0
2759,1
2978,0
8838,0
6783,0
9103,0
4800,0
6000,0
6784,0
4121,0
1,0
6964,0
9642,0
7798,0
8804,0
36,1
3409,1
1463,0
4418,0
2186,0
537,1
9980,1
3550,1
3234,0
4192,1
9508,0
3575,1
7345,0
2703,1
2836,0
4856,1
7436,0
6214,0
2805,1
4511,0
9224,0
9420,0
5024,0
5959,0
7294,0
1603,1
3982,0
7107,0
5344,0
9346,0
6760,0
1971,0
5361,0
1771,1
8920,0
6804,0
6518,0
9344,0
166,0
9659,0
918,1
7872,0
9519,0
461,1
3049,1
2791,1
7094,0
8323,0
5931,0
6220,0
3983,0
5635,0
6432,0
8779,0
8853,0
5562,0
27,1
5267,0
1699,0
5192,0
1993,0
1493,0
6919,0
8247,0
9473,0
2918,0
4691,0
81,1
4972,1
2039,0
7281,1
3699,0
3154,1
449,1
4956,1
971,0
2355,0
5089,0
561,1
28,1
8187,0
3080,0
4468,1
769,0
1207,0
2470,1
387,0
7304,0
9143,1
9687,0
5247,0
9317,0
620,0
4007,0
9105,0
914,1
1604,0
869,0
5372,0
9977,0
351,1
9270,0
1261,1
8420,0
9580,0
5680,0
1043,0
4015,0
4349,1
4186,1
2987,1
7784,0
4504,0
8709,0
1379,1
7739,0
5857,0
4805,0
9833,0
8479,0
7254,0
6905,0
4687,0
8002,0
4366,1
5048,0
7581,0
6748,0
1742,1
2597,1
484,0
6693,0
392,1
5270,0
8512,0
7474,0
8433,0
5469,0
8945,0
9664,0
2236,0
8240,0
8703,0
6295,0
1128,0
4648,0
7124,0
1975,1
5098,0
7415,0
1918,0
5729,0
8760,0
1142,1
9425,0
4196,1
8047,0
9131,0
2012,0
3488,0
324,0
2028,1
5369,0
1208,0
4547,0
9792,0
2661,0
4447,0
5730,0
1012,0
9146,0
155,0
2885,0
7067,0
2447,1
5565,0
5758,0
513,1
1331,1
8545,0
2590,1
3531,0
1289,0
6191,0
4199,0
4101,0
8635,0
79,1
7150,0
3166,1
3661,0
1845,0
5655,0
3665,0
957,0
4516,1
7838,0
6247,0
1909,1
262,1
4435,1
8782,0
7398,0
7148,0
4356,0
903,0
4355,1
614,0
875,1
3697,0
9180,0
150,1
860,0
8121,0
7863,0
5279,0
565,0
9422,0
3714,1
7570,0
3237,1
3704,1
246,0
8330,0
1730,1
7226,0
5760,0
4424,1
7232,0
5176,0
8560,0
8146,0
7240,0
5248,0
1694,0
1473,0
9559,0
4489,1
1326,0
9666,0
1058,0
478,0
1943,0
7526,0
813,1
9043,1
1755,1
9843,0
2660,1
4266,1
2693,0
2105,1
1526,0
538,0
6627,0
5030,0
4501,1
5324,0
4330,0
8952,0
845,0
5715,0
1341,1
2476,1
1852,0
3246,0
3016,1
14,0
9584,0
2742,1
1100,1
1928,0
2828,1
378,1
4225,1
2288,1
735,0
5643,0
7934,0
1924,0
1227,0
3764,1
1574,0
1582,1
6567,1
4129,1
6405,0
1291,1
2778,0
7702,0
3515,0
4255,0
69,0
6983,0
9754,0
3654,0
7076,0
3456,0
4020,1
3323,1
9410,0
7676,0
6564,0
6040,0
697,1
3718,0
1319,0
1716,0
8935,0
259,0
2940,0
5421,0
2100,1
9116,0
7295,0
1614,1
3445,0
6288,0
1122,0
5378,0
6550,0
9498,0
5359,0
78,0
4637,1
5314,0
7146,0
9368,0
3883,1
9906,0
8320,0
9171,0
1834,0
5121,0
3135,1
3627,1
3229,1
5236,0
5823,0
4396,1
1751,1
6912,0
7851,0
2598,1
5333,0
6086,0
4621,0
8990,0
6721,0
3395,1
3299,1
7342,0
5881,0
3712,0
7217,0
6137,0
3648,1
8694,0
5560,0
3266,1
6568,1
6561,0
8611,1
8091,0
7030,0
2328,1
5355,0
103,1
1140,1
8055,0
7873,0
5625,0
5939,0
8342,0
1403,1
40,0
4751,1
8960,0
1838,1
3765,1
2771,0
8541,0
2888,0
3773,0
757,0
4297,0
9358,0
1447,0
9644,0
2360,0
6532,1
5320,0
6049,0
2446,0
8986,0
3307,1
3270,0
3585,0
2223,0
8686,0
687,0
8430,0
4024,0
1906,0
1779,1
8913,0
8350,0
