CaseOrder,churn
1440,0
9029,0
8617,0
3485,0
8985,0
8762,0
204,0
9596,1
2385,0
7532,0
4508,0
7829,0
9001,0
4934,0
8456,0
2394,1
7916,0
6488,0
3778,0
5988,0
6798,0
7579,0
7890,0
5354,0
6617,0
2274,1
173,0
7945,0
211,0
6607,0
3161,1
5508,0
6289,0
8991,0
9715,1
4181,1
6954,0
1585,0
6125,0
8431,0
1073,0
6009,0
4631,0
8540,0
943,1
6988,0
4701,1
8832,0
2222,0
7061,0
5915,0
2013,1
4195,1
8514,0
3026,1
5861,0
8119,0
7848,0
7667,0
5943,0
4896,0
7805,0
1816,0
6654,0
5879,0
5034,0
9896,0
2172,0
7508,0
8725,0
8011,0
3786,1
1042,1
2822,0
882,1
5644,0
996,1
62,0
8701,0
3694,1
8480,0
7692,1
8473,0
9607,0
3865,0
8550,0
5239,0
77,1
4914,1
7059,0
2525,1
5071,0
4124,1
6335,0
7204,0
3184,0
2620,1
6871,0
6439,0
1067,0
1658,0
6945,0
1173,1
2361,0
3616,1
2936,0
7358,0
1089,0
9357,0
5470,0
6722,0
5293,0
5502,0
539,0
1942,1
4811,1
8816,0
4551,0
2531,1
8012,1
374,0
5750,0
4258,1
1931,1
1504,0
2816,0
9747,0
8304,0
3887,1
4747,0
5827,0
8780,0
1172,1
4312,1
1628,0
9667,0
2897,1
1349,0
192,1
6130,0
9275,0
6671,0
5969,0
4673,0
5895,0
7822,1
8619,0
4942,1
9772,0
445,0
5256,0
5987,1
587,1
1111,0
2643,0
6533,0
4242,0
2211,0
485,1
9657,0
7339,0
3378,1
7333,0
8425,0
7467,0
9723,0
596,1
456,1
8190,0
3157,0
8020,0
114,0
7974,0
4438,1
7638,0
3185,0
9764,0
9202,0
9413,0
2045,1
2899,1
9012,0
9604,0
2175,1
5858,0
505,1
7072,0
8318,0
7546,0
6942,0
2921,0
4237,0
2731,0
5461,0
2948,0
4571,1
7485,0
8339,0
3218,1
6034,0
1897,0
4094,1
2873,0
5417,0
8299,0
9118,0
5534,0
4176,0
6756,0
3407,0
1047,0
5569,0
2110,1
5327,0
5870,0
2303,1
270,1
4681,1
9439,0
8031,0
2872,0
3351,0
7623,0
6727,0
7242,0
9890,0
5262,0
6780,0
8078,0
9579,0
4194,1
9839,0
3257,1
1112,1
2559,1
9155,0
6554,0
7171,0
8923,0
8474,0
4208,0
1141,1
6401,0
5633,0
9769,0
7513,0
1945,0
7679,0
9583,0
2171,1
2625,1
9516,0
3688,0
6175,0
2226,1
1006,0
5300,0
4528,0
5086,0
5904,0
9996,0
6611,1
3001,1
8996,0
2870,0
1464,0
3928,0
6108,0
9414,0
3268,0
2636,1
186,0
9442,0
1786,1
9808,0
1487,0
2809,0
4202,1
784,1
7144,0
377,0
4771,0
9321,0
8116,0
1922,1
3939,1
828,0
1196,1
4506,0
4730,1
1241,1
9072,0
2983,1
5462,1
6900,0
5374,0
8217,0
413,0
4382,0
5432,0
8283,0
496,1
428,0
7790,0
5539,0
1008,0
9214,0
8445,0
2077,0
9632,0
5522,0
4661,0
9788,0
8139,0
2441,0
9049,0
4018,0
278,0
4512,0
3090,1
8575,0
9522,0
4432,0
5376,0
3271,1
3622,0
8215,0
713,0
3966,0
4913,1
1325,1
1307,0
9412,0
7323,0
6490,0
9636,1
2119,1
9904,0
962,0
6395,0
3414,1
2331,0
6770,1
6435,0
6447,0
8200,0
2741,1
1762,0
8080,0
9162,0
4021,1
3410,0
1938,0
2695,0
5723,0
6975,0
1564,0
7229,0
5934,0
9994,0
1085,1
128,0
2132,1
7018,0
5954,0
9087,0
3289,0
264,0
4606,0
1477,0
7587,0
9641,0
1147,0
5149,0
9219,0
2962,0
7699,0
6306,1
1321,0
3831,0
4749,0
7380,0
9537,0
7915,0
4276,0
9003,0
7228,0
9766,0
7905,0
8087,0
6315,0
5756,0
9873,0
7876,0
7096,0
4378,1
504,1
4140,0
4693,0
8891,0
6593,0
2639,0
4050,1
3196,0
8805,0
9216,0
6444,0
3140,1
606,1
2192,0
6833,0
2035,1
3867,0
953,1
9185,0
2705,1
3933,0
4076,1
7374,0
6157,0
616,0
443,1
9307,0
1125,1
8484,0
8316,0
613,0
6198,0
5778,0
6346,0
1053,1
8754,1
2934,1
9968,0
7716,0
8114,0
7433,0
4502,1
1527,0
3802,0
8046,0
5951,0
9273,0
9743,0
8441,0
8532,0
2338,0
9934,0
4878,0
4109,1
4789,1
2593,0
2622,0
4013,1
4684,0
4542,1
1736,0
891,0
4674,0
8600,0
6013,0
3755,0
1022,1
6387,0
6204,0
9573,0
8040,0
4709,0
4977,1
2967,1
1905,1
11,0
272,1
509,1
6031,0
5310,0
1456,1
2895,0
2882,1
4855,0
3989,1
8981,0
4569,0
9100,0
8689,0
6544,0
7062,0
2988,1
6997,0
1046,1
8042,0
5817,1
7098,0
6257,0
8038,0
4497,1
8120,0
220,0
7756,0
7694,0
6967,0
5979,0
4976,0
291,1
563,1
7355,1
5554,0
4274,1
1136,1
8596,0
4889,0
8277,0
2418,1
8174,0
9701,0
7760,0
3600,1
4535,0
6122,0
3677,0
9869,0
1476,1
8892,0
1126,0
6481,0
5913,1
3309,1
6015,1
5439,0
6341,0
7424,0
8166,0
3335,0
402,1
1270,0
9587,0
2368,1
7104,0
8025,0
2776,0
2924,0
7955,0
7199,0
3104,1
3281,0
6462,0
7081,0
1978,0
1772,1
1199,1
1720,0
6732,0
4586,0
9054,0
1796,0
3521,0
5657,1
9635,0
4005,0
9943,0
696,1
6018,0
8582,0
3985,0
8803,0
8326,0
5978,0
9737,0
2720,1
1666,1
3819,0
4694,0
5100,0
2862,1
4870,0
7698,0
7762,0
2000,1
2147,1
8712,0
6188,0
5383,0
7079,0
5137,0
8292,0
7406,0
9055,0
3139,1
4598,0
8389,0
5693,0
6486,0
5306,1
6388,0
7597,0
9176,0
9600,0
9282,0
3927,0
358,0
8210,0
7476,0
8604,0
4923,1
4479,1
890,1
9535,0
9889,0
2469,1
9305,0
2952,1
9724,0
5407,0
888,1
8966,0
4408,1
3462,0
5343,0
9449,0
7504,1
2550,0
5764,0
7839,0
7486,0
2330,1
7070,0
979,0
2504,0
1479,1
4562,1
7312,0
2001,1
7197,0
1283,0
7797,0
8620,0
2406,1
8176,0
2178,0
1596,0
6636,0
8632,0
2534,0
4782,1
9824,0
2189,1
9234,0
9360,0
9130,0
1747,0
5703,0
6095,0
344,1
2046,0
1855,0
5581,0
5892,1
1571,0
4458,0
3782,1
1597,1
9235,0
6190,0
1656,0
56,0
6930,0
2345,0
9595,0
9727,0
2583,0
9182,0
1595,1
7609,0
3608,0
6446,0
2228,0
1114,1
1522,0
8071,0
669,0
5594,0
7917,0
847,0
1672,0
1257,1
9612,0
5305,0
2158,1
2257,0
6305,0
7614,0
920,1
3173,1
2078,1
2857,1
4993,0
3744,0
2715,0
2581,1
7239,0
1482,1
9830,0
1215,0
3827,0
2748,1
4911,1
4444,0
6965,0
8918,0
391,1
7535,0
4461,0
3599,1
4858,1
8592,0
8857,0
65,0
3978,1
4519,1
1734,0
4983,0
3076,0
6359,0
524,0
5428,0
8626,0
284,1
4624,1
3199,0
5681,0
8094,0
9956,0
9935,0
9293,0
5312,0
7833,0
1803,0
7719,0
8628,0
3401,0
3632,1
9952,0
4079,0
5516,0
7138,0
4089,0
8128,0
4406,1
6123,0
9857,0
846,0
6179,0
3190,1
2442,1
7421,0
1584,1
6317,0
7325,0
5179,0
7722,0
3886,1
1984,0
6661,0
5800,0
236,0
4895,0
4945,0
8458,1
8888,0
7690,0
6331,0
3644,1
8371,0
3068,0
7593,0
9589,0
631,1
238,1
3346,1
8591,0
8666,0
6228,0
9206,0
8178,0
3753,0
4172,0
8931,0
6947,0
1884,0
5945,0
7920,0
1961,0
9853,0
2738,0
1030,0
7450,0
9310,0
247,0
5909,0
9462,1
2340,0
7982,0
9067,0
3663,0
1301,1
3388,0
3292,0
6778,0
7779,0
707,0
4787,1
954,1
4224,1
7592,0
688,1
323,1
4867,0
6795,0
2814,0
3527,1
1298,0
9153,0
1757,1
1466,0
9015,0
2868,1
807,0
42,0
8511,0
7167,0
9758,0
9883,0
2788,0
1979,0
326,0
8879,0
4975,0
7267,0
2830,1
7479,0
1602,1
2354,1
4154,0
658,0
4246,0
6841,0
2326,0
4643,1
6264,0
3011,0
8469,0
8577,0
5919,0
5846,0
4559,0
581,0
4932,1
2384,0
7330,0
4329,1
7074,0
7110,0
462,0
282,0
345,0
2398,0
293,0
3716,0
8936,0
9419,0
3164,0
7884,0
868,1
4081,0
2947,0
6360,0
8303,0
1486,0
9569,0
5874,0
3796,1
2320,0
9995,0
5572,0
7808,0
5848,1
4175,1
6953,0
4170,1
955,1
1135,1
9793,0
6276,0
6946,0
4752,1
7247,1
2928,0
8439,0
1887,0
6960,0
5188,0
3514,0
4032,0
6330,0
4218,0
8903,0
6720,0
5719,0
1209,0
7736,0
4385,1
8885,0
2572,0
152,0
4708,0
1098,0
5178,1
9629,0
2311,1
6619,0
9621,0
752,1
195,1
8967,0
2994,1
718,1
2271,1
2451,0
9142,0
3808,0
3757,1
4548,1
4560,0
2561,1
7194,0
1015,1
1748,1
88,1
9709,0
5000,0
17,1
9547,0
1183,0
7449,0
8358,1
8331,0
4241,1
8239,0
2638,0
8953,1
8995,0
4362,1
9953,0
741,0
2960,1
9109,0
8743,0
138,0
3543,0
7495,0
850,0
7870,0
6067,0
5400,0
700,1
2692,1
1684,1
7902,0
1800,1
9718,0
1947,0
948,0
7942,0
9285,0
6194,0
1998,1
5616,0
1121,0
7711,0
3474,0
8558,0
5907,0
7025,1
8297,0
8900,0
3148,0
1788,0
7744,0
9080,0
3840,0
994,0
9168,0
5457,0
6129,0
5255,0
5345,0
5429,0
1929,0
2672,1
3723,1
3487,1
5015,0
2157,0
4632,0
8280,0
3793,0
9554,0
1023,0
947,1
85,0
5511,0
9609,0
1024,0
9274,1
9062,0
5440,0
1045,1
7289,0
432,1
1615,0
1360,1
3532,0
5627,0
1233,1
7041,0
7988,0
3428,1
296,0
5850,1
9863,0
3162,0
2522,0
3379,0
1427,1
4779,0
9588,0
3562,1
7900,0
2858,0
4197,0
1679,0
6109,0
8642,0
4833,0
7757,0
4215,1
5514,0
8429,0
4307,1
2021,0
4233,0
6752,0
2242,1
1864,0
6026,1
7179,0
610,1
899,0
6302,0
6769,0
3941,1
4365,1
8662,0
1461,0
6588,0
3547,0
7407,0
2865,1
5315,0
1874,1
7557,0
8882,0
6610,0
7122,0
5984,0
6670,0
7939,0
4298,0
1459,0
3434,0
9034,0
2729,1
6149,0
642,1
5014,0
5059,0
7403,0
6071,0
2378,1
4697,1
1552,0
6033,0
2690,1
4363,1
5751,0
2669,0
8526,0
6010,1
1144,1
8142,0
818,0
1256,0
8564,1
7256,0
8019,0
690,1
9191,0
4714,0
2221,0
1611,0
8424,0
678,0
9341,1
876,1
4088,1
4463,1
9033,0
4098,0
5464,0
1097,0
1731,1
7547,0
2608,1
7170,0
3240,1
5965,0
5075,0
3014,1
2813,1
7669,0
4649,1
3420,0
7981,0
2812,0
9248,1
9611,0
3901,0
6982,0
157,1
1075,1
1903,1
6374,0
7336,1
4156,1
3624,0
400,0
6113,0
7750,0
1544,1
5134,0
6492,0
4831,0
5112,0
5056,0
3674,0
7965,0
2402,0
2664,1
5065,0
6515,0
1364,0
1548,0
2295,1
3635,1
5019,0
2842,0
2523,1
3403,1
3889,1
7931,0
8185,0
1569,1
6279,0
7800,0
7241,0
5173,0
3302,0
6052,0
5097,0
7191,0
9509,0
8154,0
6553,0
176,1
427,0
1392,1
4907,1
5529,0
6897,0
1718,1
2502,0
9322,0
1263,1
514,1
8353,0
7118,0
7644,0
29,1
3442,1
8692,0
8175,1
6507,0
6879,0
2513,1
4578,0
8010,0
7830,0
6848,0
110,1
4189,1
7589,0
8257,0
136,0
8951,0
8812,1
1724,1
8383,0
5147,0
8772,0
4762,1
1793,1
6875,0
5233,0
4827,1
6672,0
3075,1
7399,0
9962,0
7095,0
2869,0
453,0
4328,0
8894,1
99,0
8704,0
5886,0
7543,0
3822,1
8332,0
6817,0
4690,0
6738,0
9004,0
572,0
7143,0
4886,0
8225,0
4450,1
9489,0
9796,0
2675,0
2272,1
1137,1
1120,0
4062,0
1157,0
9836,0
5009,0
7031,0
3920,1
1381,1
9110,0
2163,1
5161,1
5168,0
5033,0
1285,0
1082,0
2459,1
8438,0
268,1
1018,0
8380,0
8554,1
2950,0
1446,0
4655,1
4859,1
9259,0
6846,1
7534,0
5955,0
2804,1
9707,0
1682,1
6182,0
435,1
4901,1
8136,0
98,1
5656,0
3851,0
7160,0
2067,0
4251,1
3269,0
1577,1
5101,1
289,1
8971,0
7617,0
923,0
6820,0
6562,0
911,0
355,1
5418,0
5392,0
2482,0
44,0
8794,0
8610,0
125,0
7187,0
9901,0
7943,1
2896,1
4078,1
8289,0
4351,1
8335,0
4682,0
830,1
8464,0
7462,0
3065,0
7320,0
7123,0
4454,0
9096,0
5829,0
3759,1
5671,0
5291,0
7975,0
3191,0
5474,0
4523,0
8657,0
2543,0
7635,1
2076,0
2026,1
2323,1
8171,0
2761,1
5491,0
3356,1
3830,0
3402,0
2917,0
7278,0
6580,0
660,0
7783,0
1562,1
9045,0
3743,1
1608,0
9226,0
1287,1
4090,0
9530,0
1162,0
1027,1
9394,0
530,1
7198,0
6250,0
2297,0
9989,0
3899,0
7492,0
6599,0
3752,0
1332,1
2425,1
9057,0
7514,0
4004,0
5734,0
7047,0
7912,0
6385,0
4193,0
194,0
4550,1
3633,0
4443,0
3367,0
9599,0
8180,0
4594,0
1303,1
685,0
8043,0
6112,0
159,1
6858,0
8641,0
2160,1
135,0
1430,1
4834,1
4925,1
1304,0
5404,0
4411,0
1832,1
895,0
9605,0
8993,0
8072,1
4334,0
4034,0
8075,0
2989,0
3940,1
2835,1
5380,0
4527,1
3763,1
6150,0
2892,1
4555,0
7687,0
1003,0
2024,0
4845,1
1431,1
647,0
2290,0
3844,1
1777,1
4893,1
7195,0
5670,0
7311,0
8787,0
9209,0
3806,0
2386,1
3081,1
8041,0
3400,1
1752,1
975,1
251,0
4384,1
5911,0
5558,0
1059,0
9011,0
2832,0
2959,0
4247,1
9042,0
8801,0
3491,0
3876,1
1821,0
5338,0
825,1
8181,0
101,1
7348,0
9186,0
3970,0
7158,0
695,0
1678,0
3963,0
1226,0
1377,0
1029,0
3710,0
57,1
6873,1
1105,0
1361,1
9164,0
9606,0
4055,1
1151,0
9493,1
1844,0
2609,0
6612,0
2871,0
3108,0
5471,0
2641,1
4676,0
7214,0
5595,0
7503,0
1104,0
9510,0
5993,1
4391,1
6931,0
9172,0
2548,1
8204,0
9681,0
318,1
5402,0
4718,0
3828,0
5840,0
7820,0
7996,0
1223,1
5023,0
9703,0
2094,0
8095,0
3133,0
9631,0
6072,0
9594,0
9174,0
3811,1
1705,1
1561,0
1688,1
4030,1
5068,0
5737,0
7877,1
6258,0
305,0
650,0
8759,0
7125,0
3349,1
8096,0
4842,1
2453,1
8032,0
5063,0
1967,1
8309,0
6409,0
8287,0
9213,0
1594,0
4521,1
3951,0
9324,0
4095,0
7280,0
8282,0
5184,1
8627,0
4288,1
2663,0
3993,1
3376,0
1212,1
7273,0
4667,1
3853,0
8806,0
1781,1
7331,0
4729,0
5193,0
9982,0
8679,0
8868,0
3979,0
4426,0
6993,0
6393,0
1738,0
4509,1
2889,0
1833,0
9842,0
9494,0
3024,0
4290,0
529,0
853,1
5159,0
4813,1
162,1
9418,0
4736,1
1902,0
1438,0
4589,0
1009,0
9689,0
6737,0
9365,0
9597,0
7317,0
3119,1
336,0
9399,0
9005,0
71,1
1769,0
9960,0
5366,0
648,1
8112,0
7394,0
543,1
9669,0
7045,0
8922,0
6994,0
6633,0
4364,1
1091,0
2370,1
5060,0
7642,0
6183,0
7352,0
3160,0
6038,0
837,0
2209,1
1894,0
3728,0
5640,0
4872,1
2319,1
7621,0
4146,1
4067,1
6468,0
7014,0
4475,1
7575,0
5654,0
5545,0
304,1
9524,0
3607,0
5021,0
6470,0
2247,0
2844,1
6274,0
9020,0
5183,0
6634,0
2419,1
9090,0
8823,0
205,0
747,0
1820,0
4948,1
2628,1
3671,0
2954,0
6116,0
3987,1
9196,0
6096,0
4672,0
1077,0
3454,1
2841,1
3880,1
7343,0
9618,0
7165,0
4114,0
7220,0
2552,0
5816,0
1305,0
3286,1
6417,0
4534,1
9704,0
7369,0
4991,1
4296,1
2082,0
1035,1
664,1
7487,0
5391,0
3552,1
3129,1
1970,0
8490,0
3130,1
6425,0
300,1
6733,0
242,0
1570,1
2435,0
7763,0
8208,0
4235,1
8781,0
473,0
9517,0
2019,1
8177,0
8964,0
4270,1
8018,0
6171,0
705,0
1957,0
6479,0
5286,0
7541,0
3721,1
1790,1
1371,0
2571,0
7237,0
599,0
7681,1
1437,0
7525,0
2881,0
5117,0
9284,0
3028,1
6551,1
8385,0
2505,0
2541,0
8710,0
2428,0
6286,0
6950,0
5813,0
7271,0
9776,0
8984,0
3009,0
6006,0
8482,0
2431,1
3143,0
6613,0
3458,0
280,1
3412,0
6431,0
5575,0
4262,1
5884,0
2944,0
4415,1
5299,0
8515,0
605,0
6460,1
8667,0
8798,0
2293,0
4453,0
5468,0
4149,0
3295,0
7976,0
4350,0
2601,0
9528,0
8548,0
5454,0
1389,1
2696,0
2224,0
5847,0
1826,1
5069,0
7494,0
8599,0
2665,0
9351,0
8068,0
6800,0
6653,0
2920,0
6649,0
516,1
7536,0
6929,0
8351,0
7100,0
497,1
2256,1
1260,0
1888,0
9731,0
4879,0
8206,0
9314,1
793,0
9567,0
7128,0
4460,0
985,0
2794,0
3258,1
6516,0
6077,0
5576,0
233,1
9875,0
8497,0
7205,0
553,1
3818,0
52,1
5692,0
5463,0
4068,1
2239,0
2566,0
3772,1
8893,0
276,0
4476,1
6524,0
1914,0
8714,0
2108,1
9958,0
18,1
632,1
6743,0
2864,1
6210,0
2719,1
2783,1
6618,0
8401,0
9325,0
6674,1
7270,0
3421,1
8106,0
4734,1
1322,1
2914,1
5651,0
1387,0
9698,0
8021,0
8412,0
3301,1
7500,0
8381,0
6808,0
8817,0
5753,0
4530,1
9127,0
6729,0
3263,0
8254,0
8253,0
6429,0
8499,1
7643,0
1354,0
8546,0
5561,0
2142,1
520,1
4524,1
9708,0
1234,0
179,0
5041,0
997,1
7375,0
7980,0
2313,1
1999,0
1308,0
6602,0
4876,0
8354,0
6473,0
8056,0
9711,0
6461,0
1676,1
5887,0
1216,0
5721,0
3700,0
720,0
3209,1
2130,1
314,0
1680,0
5389,0
7732,0
6986,0
2198,0
7193,0
9558,0
9986,0
8912,0
9464,0
7566,0
5989,0
6506,0
4969,0
630,0
6893,0
9159,0
8261,0
7947,0
1935,1
6268,0
4712,1
2970,0
9428,0
9639,1
4003,0
8410,0
3510,0
5587,0
2058,0
3085,0
5875,1
6548,0
2769,1
8245,0
2996,1
346,1
4778,1
1158,0
1240,0
4289,0
1394,0
6835,0
6751,0
224,0
9814,0
7080,0
2277,0
4044,0
5442,0
8293,0
806,0
9078,0
4064,0
6162,0
6338,0
2585,1
2202,0
6232,0
4383,0
4936,0
6392,0
7835,0
5564,0
9812,0
6802,0
7296,0
5325,0
2184,1
751,0
8493,0
1465,1
4324,0
9849,0
153,0
7867,0
9521,0
2255,0
8435,0
659,1
6019,0
3890,1
7054,0
928,1
8212,0
993,1
915,1
9144,0
4210,1
7831,0
2966,0
165,1
1302,0
2054,0
466,1
9158,0
626,1
227,1
1380,0
6558,0
1094,0
9887,0
9550,1
3348,1
5899,1
6043,0
701,0
3251,1
3707,1
6832,0
2358,0
2387,0
5865,0
5357,0
4253,1
5798,0
6216,0
2038,1
5727,0
3361,0
2570,0
5157,0
4336,0
999,0
8955,0
6845,0
1399,0
6911,0
9243,0
2123,0
8652,0
1472,0
958,1
674,1
6713,0
9821,0
3216,0
3687,0
5766,1
9047,0
857,1
1806,1
7858,1
5517,0
8749,0
2811,1
8706,0
2373,0
1011,1
9940,1
8905,0
7866,0
1264,0
3284,0
822,1
7578,0
7087,0
9386,0
6526,0
2768,1
7013,0
6907,1
9311,0
9396,0
921,1
4174,0
6437,0
8374,0
9817,0
4074,1
785,0
7549,0
7994,0
2606,0
3366,1
4505,0
1810,1
1581,0
6940,1
1352,0
1962,1
3967,1
3032,0
4200,0
6249,0
7530,1
5936,0
2797,1
5999,1
7466,0
5080,0
6839,0
9782,0
1205,0
8153,0
1963,1
1635,0
9071,0
6962,0
8851,0
1973,1
9463,0
2520,0
2708,1
2963,1
8653,0
3413,1
1986,1
4692,1
8724,0
7843,0
704,1
556,0
7752,0
3019,0
3398,1
5699,0
6278,0
3795,1
1540,0
6345,0
367,1
559,1
3047,1
389,1
3010,0
1039,0
1531,0
5453,0
287,1
8147,0
9832,0
5507,0
5272,0
4573,0
5436,0
5381,0
5125,0
2301,0
3508,1
8167,0
753,0
9479,0
9716,0
838,0
4633,1
1048,1
8925,0
7496,0
4144,0
731,0
8144,0
2750,1
7704,0
5416,0
2701,1
8105,0
3788,1
439,0
541,0
2562,1
419,0
2281,0
3145,1
584,0
7978,0
8785,0
3089,0
1782,0
3136,0
1051,0
623,0
1032,0
3746,1
3923,0
4104,0
6381,0
2233,1
9592,0
2955,0
9447,0
4839,0
3241,1
4115,1
1697,1
2047,1
5944,0
3605,0
9363,0
1485,0
2007,0
7919,0
2396,1
5332,0
5612,0
5974,0
167,0
8344,0
206,1
5209,0
3423,1
4797,0
6377,0
4952,1
3653,0
8658,0
5006,0
9181,0
4767,1
4318,0
8089,0
436,1
601,0
893,0
2781,0
421,0
5527,0
6142,0
1811,0
5885,0
1049,0
9562,1
3242,1
7382,0
1706,1
9840,0
4904,0
878,1
1663,1
4047,0
1193,0
4496,0
4234,1
6443,0
9653,0
4572,0
552,0
5448,0
2427,0
6163,1
6703,0
8646,0
2127,1
5444,0
9327,0
9052,0
4332,1
2289,0
1923,1
4498,1
1348,1
8827,0
7000,0
5661,0
7368,0
3961,1
8534,0
20,1
5660,0
2755,0
5665,0
2084,1
6998,0
9939,1
4832,0
5127,0
8942,0
6011,0
4865,0
5666,0
53,0
8566,0
7447,0
4118,0
9858,0
3915,1
1362,1
5353,0
3582,1
4940,0
112,1
4282,0
7058,0
94,1
10,0
6229,0
5268,0
3338,0
5319,0
5864,0
1368,0
3385,1
6552,0
9585,0
5694,0
961,1
990,0
2473,1
1802,1
7767,0
169,0
7134,0
3586,1
7203,0
5746,0
7162,0
258,0
2574,1
2683,0
8818,0
6327,0
4703,1
8122,0
6121,0
2225,1
7021,0
12,0
200,0
8133,0
7412,0
5658,0
1939,1
2787,0
2589,0
273,1
9371,0
959,0
9938,0
9093,0
2245,0
9748,1
8295,0
9566,0
2003,0
8016,1
9719,0
3192,1
1414,0
3121,1
3152,0
2318,1
4721,0
8365,0
8633,0
5504,0
9760,0
2376,0
295,1
9677,0
1673,1
6185,0
499,0
4607,0
9329,0
6537,0
7648,0
8419,0
7290,0
590,0
9633,0
8231,0
5054,0
3383,0
1871,1
1880,1
1866,0
6148,0
9086,0
3705,1
859,1
6849,0
2129,0
8355,0
3300,0
5851,0
215,1
7571,0
493,0
4600,0
9173,0
4764,1
3695,1
3646,0
9281,0
6744,0
9229,0
3387,0
7580,0
5455,0
3275,1
9865,0
7588,0
431,0
1789,1
9932,0
1090,1
7624,0
2591,1
9820,0
8702,0
6027,0
2680,1
9634,0
2066,1
2848,1
9656,0
6284,0
5108,0
1670,0
9753,0
3910,0
1425,0
8713,0
1505,0
2395,0
8317,0
8839,1
5046,0
8149,0
4737,1
1606,0
8835,0
5368,0
4513,1
6740,0
7655,0
5066,0
580,0
3319,0
6774,0
7361,0
10000,0
2031,0
4285,0
6864,0
7501,0
3998,0
6786,0
2051,1
7615,0
2454,0
3667,0
2512,1
1860,0
3343,0
2485,0
7529,1
4292,1
6896,0
5630,0
6136,0
5925,0
7177,0
8483,0
5005,0
7652,0
9492,1
4232,1
1235,0
7071,0
475,1
3657,0
4820,1
7176,0
3787,0
6120,0
437,0
790,1
2182,1
6605,0
4402,0
6521,0
3535,0
6816,0
1976,0
5288,0
3405,1
1154,0
1220,1
4464,1
7233,0
9353,0
6504,0
7188,0
6173,0
4723,0
93,0
3815,1
9477,0
4695,0
4433,0
3472,0
3568,0
6626,0
1598,0
4662,0
9740,1
4657,1
2083,1
1107,1
371,0
1913,0
368,0
8275,0
951,0
4604,0
7768,0
3330,0
1203,0
3290,0
9091,0
9393,0
2251,1
856,1
2957,0
7888,0
405,0
9739,0
907,1
1237,0
3557,0
9620,0
483,0
5912,0
9502,0
4075,0
5698,0
3186,0
6483,0
5873,0
7585,0
9095,0
8593,0
6440,0
9066,0
4083,1
4299,1
7367,0
9190,0
9625,0
2498,0
1867,0
1194,1
6992,0
719,1
3471,1
7121,0
2351,0
9828,0
7459,0
5150,0
2415,1
5521,1
6452,0
5815,0
740,1
9469,0
6530,0
60,0
5487,0
4167,1
8571,0
7083,0
2716,0
222,1
5180,0
1891,1
932,0
3857,1
6794,0
6859,0
1346,0
5982,0
2383,0
5386,0
865,0
2437,1
67,1
6141,0
5199,0
3115,1
7451,0
2997,1
714,1
1448,1
3447,0
2002,1
5095,0
1607,1
6712,0
9676,0
6609,0
4583,0
6687,0
1568,1
2055,0
8319,0
1052,0
9465,0
5141,0
6283,0
1309,0
916,0
6538,0
1625,1
6682,0
5348,0
154,1
9328,0
5726,0
9578,0
5706,0
8680,0
6811,0
2823,1
7957,0
1904,0
742,0
4340,1
8975,0
8453,0
732,1
63,1
2279,0
5393,0
833,1
981,0
1759,1
649,0
8226,0
1455,0
964,1
7598,0
6979,0
6546,0
8188,0
7852,0
6234,0
8729,0
6683,0
6023,0
9147,0
9451,0
8053,0
8715,0
3591,0
7785,0
4105,0
7641,0
2900,1
9570,0
5921,0
1792,1
3640,0
201,1
9167,0
6144,0
8003,0
8630,0
5039,0
9132,0
8248,0
4434,0
1927,0
