,revenue
2019-01-01,0.0
2019-01-02,0.000793191
2019-01-03,0.825541786
2019-01-04,0.32033228
2019-01-05,1.082554085
2019-01-06,0.107653784
2019-01-07,0.493901361
2019-01-08,0.376698452
2019-01-09,0.304074848
2019-01-10,0.591747849
2019-01-11,0.731018901
2019-01-12,1.111586215
2019-01-13,0.960902689
2019-01-14,0.964013419
2019-01-15,0.979731886
2019-01-16,1.085546892
2019-01-17,1.262549787
2019-01-18,1.331183307
2019-01-19,1.411429732
2019-01-20,1.709116779
2019-01-21,1.735783527
2019-01-22,1.760959886
2019-01-23,2.558601513
2019-01-24,1.48420495
2019-01-25,2.089944633
2019-01-26,2.840568572
2019-01-27,2.162204307
2019-01-28,3.113269737
2019-01-29,2.746580938
2019-01-30,3.079242819
2019-01-31,2.647838543
2019-02-01,3.118230798
2019-02-02,2.442888497
2019-02-03,3.042407809
2019-02-04,3.012894439
2019-02-05,3.290825745
2019-02-06,3.274029416
2019-02-07,3.586805202
2019-02-08,3.170426377
2019-02-09,3.572077947
2019-02-10,2.693130469
2019-02-11,2.399656142
2019-02-12,2.433776379
2019-02-13,2.593848576
2019-02-14,3.323496491
2019-02-15,2.951387252
2019-02-16,3.216948781
2019-02-17,2.877026963
2019-02-18,3.057523831
2019-02-19,2.858495329
2019-02-20,2.533082553
2019-02-21,3.223959721
2019-02-22,2.973617615
2019-02-23,3.360834071
2019-02-24,2.31040157
2019-02-25,1.843596513
2019-02-26,1.631977575
2019-02-27,1.644604449
2019-02-28,1.497246827
2019-03-01,1.267859555
2019-03-02,1.587253694
2019-03-03,2.131085418
2019-03-04,1.995083459
2019-03-05,2.330776602
2019-03-06,1.742724907
2019-03-07,2.588660848
2019-03-08,1.505169543
2019-03-09,2.226315816
2019-03-10,2.973069578
2019-03-11,2.72388059
2019-03-12,2.964093274
2019-03-13,3.88820192
2019-03-14,3.938590458
2019-03-15,5.138308366
2019-03-16,5.482323172
2019-03-17,6.133334991
2019-03-18,6.366939393
2019-03-19,6.434758029
2019-03-20,6.102308899
2019-03-21,6.236527145
2019-03-22,6.815921859
2019-03-23,7.07286465
2019-03-24,6.274130876
2019-03-25,7.375977982
2019-03-26,6.916245052
2019-03-27,7.408050282
2019-03-28,7.863842943
2019-03-29,6.783895049
2019-03-30,7.583081086
2019-03-31,7.763779393
2019-04-01,7.344577122
2019-04-02,7.982311471
2019-04-03,6.946042709
2019-04-04,7.495289393
2019-04-05,7.450862838
2019-04-06,6.82734429
2019-04-07,7.095401048
2019-04-08,6.322858273
2019-04-09,6.453783819
2019-04-10,6.90142039
2019-04-11,6.364222316
2019-04-12,6.487956156
2019-04-13,6.055526889
2019-04-14,6.416777674
2019-04-15,6.695885552
2019-04-16,6.381637205
2019-04-17,6.151061938
2019-04-18,6.604086168
2019-04-19,7.181114215
2019-04-20,7.946744172
2019-04-21,8.034009599
2019-04-22,8.034351705
2019-04-23,7.944531429
2019-04-24,7.573324241
2019-04-25,7.164514393
2019-04-26,6.309727531
2019-04-27,7.418626769
2019-04-28,7.00182315
2019-04-29,8.029547488
2019-04-30,7.330337859
2019-05-01,7.606007772
2019-05-02,7.110366293
2019-05-03,7.131337879
2019-05-04,6.76488602
2019-05-05,7.260526894
2019-05-06,7.544141343
2019-05-07,7.33093608
2019-05-08,7.568258573
2019-05-09,7.486801358
2019-05-10,8.117012517
2019-05-11,7.415766826
2019-05-12,7.780389211
2019-05-13,7.830950713
2019-05-14,7.92206928
2019-05-15,7.76971031
2019-05-16,8.176501818
2019-05-17,7.753128355
2019-05-18,7.44780328
2019-05-19,6.606752799
2019-05-20,7.60677813
2019-05-21,7.157498503
2019-05-22,7.218478047
2019-05-23,7.485049457
2019-05-24,7.152312945
2019-05-25,7.506441261
2019-05-26,7.029261517
2019-05-27,7.06516091
2019-05-28,6.585496947
2019-05-29,6.108246159
2019-05-30,5.913673164
2019-05-31,6.844251596
2019-06-01,5.936896508
2019-06-02,7.146617054
2019-06-03,5.698388374
2019-06-04,6.41938589
2019-06-05,5.351951701
2019-06-06,6.013657257
2019-06-07,5.676967765
2019-06-08,5.362054145
2019-06-09,5.136908683
2019-06-10,6.13872931
2019-06-11,5.468684959
2019-06-12,5.457250359
2019-06-13,6.305916197
2019-06-14,6.15007653
2019-06-15,6.565829307
2019-06-16,6.966321242
2019-06-17,6.31170634
2019-06-18,5.943952602
2019-06-19,5.841843614
2019-06-20,6.681780332
2019-06-21,5.664625151
2019-06-22,5.481281548
2019-06-23,5.671976498
2019-06-24,5.188018593
2019-06-25,5.609863758
2019-06-26,4.907574806
2019-06-27,5.437139336
2019-06-28,5.298284266
2019-06-29,5.412603871
2019-06-30,5.674703941
2019-07-01,6.233395622
2019-07-02,5.964008868
2019-07-03,6.223849962
2019-07-04,6.179556586
2019-07-05,5.921670524
2019-07-06,6.277405791
2019-07-07,5.871568903
2019-07-08,5.816199182
2019-07-09,6.43853443
2019-07-10,5.90074056
2019-07-11,6.213554554
2019-07-12,5.561818866
2019-07-13,6.015062568
2019-07-14,6.245567733
2019-07-15,5.617964732
2019-07-16,6.047722333
2019-07-17,5.328600654
2019-07-18,5.984050593
2019-07-19,5.718670217
2019-07-20,6.168549778
2019-07-21,6.419179952
2019-07-22,6.770455873
2019-07-23,6.460004712
2019-07-24,5.973167431
2019-07-25,5.589806569
2019-07-26,5.966559897
2019-07-27,6.50841071
2019-07-28,5.914158993
2019-07-29,6.137185499
2019-07-30,6.701932741
2019-07-31,6.481133865
2019-08-01,6.502357716
2019-08-02,7.223705866
2019-08-03,6.832373048
2019-08-04,6.946346894
2019-08-05,6.239278536
2019-08-06,7.064640345
2019-08-07,6.695172714
2019-08-08,5.680079038
2019-08-09,6.412772263
2019-08-10,5.811691619
2019-08-11,6.18833241
2019-08-12,5.280124523
2019-08-13,6.278287558
2019-08-14,6.708512399
2019-08-15,6.524116876
2019-08-16,6.378960244
2019-08-17,6.434691767
2019-08-18,6.47520127
2019-08-19,7.384317349
2019-08-20,7.651861894
2019-08-21,8.701207113
2019-08-22,7.591809144
2019-08-23,8.133817813
2019-08-24,7.353039585
2019-08-25,7.544987314
2019-08-26,7.065749819
2019-08-27,7.550080449
2019-08-28,7.568530826
2019-08-29,6.781578804
2019-08-30,6.518598196
2019-08-31,6.365795463
2019-09-01,6.779827762
2019-09-02,6.517114237
2019-09-03,6.705527436
2019-09-04,7.092380299
2019-09-05,7.058309661
2019-09-06,6.544608743
2019-09-07,7.42956329
2019-09-08,7.721857658
2019-09-09,6.502133156
2019-09-10,7.391609269
2019-09-11,6.989221405
2019-09-12,7.45339929
2019-09-13,7.591757865
2019-09-14,7.766084958
2019-09-15,8.361602643
2019-09-16,8.037333381
2019-09-17,8.959983524
2019-09-18,9.15113802
2019-09-19,8.905577837
2019-09-20,9.415349311
2019-09-21,9.724684431
2019-09-22,10.09011507
2019-09-23,10.25465961
2019-09-24,9.549328447
2019-09-25,10.08531775
2019-09-26,10.86821621
2019-09-27,10.43282617
2019-09-28,11.15156592
2019-09-29,10.64484963
2019-09-30,10.96487737
2019-10-01,11.68964623
2019-10-02,10.89802648
2019-10-03,11.15595137
2019-10-04,11.12450766
2019-10-05,11.45453995
2019-10-06,10.88066325
2019-10-07,11.39306098
2019-10-08,11.55030041
2019-10-09,11.35877212
2019-10-10,11.40012934
2019-10-11,10.80415319
2019-10-12,10.95113957
2019-10-13,10.00965452
2019-10-14,10.63852616
2019-10-15,10.11305364
2019-10-16,10.0095536
2019-10-17,10.2115207
2019-10-18,10.17354697
2019-10-19,9.849481019
2019-10-20,10.24676663
2019-10-21,9.835264689
2019-10-22,10.49314322
2019-10-23,9.603350087
2019-10-24,9.24876006
2019-10-25,9.401037919
2019-10-26,9.939871378
2019-10-27,10.13535112
2019-10-28,9.647129671
2019-10-29,10.78557055
2019-10-30,9.760365268
2019-10-31,10.3869437
2019-11-01,10.4788635
2019-11-02,10.57752336
2019-11-03,10.47291662
2019-11-04,10.40893697
2019-11-05,9.654938495
2019-11-06,9.834805834
2019-11-07,9.425696511
2019-11-08,9.55456512
2019-11-09,10.10855667
2019-11-10,9.526518729
2019-11-11,10.03160103
2019-11-12,9.68084097
2019-11-13,9.70637883
2019-11-14,8.587347032
2019-11-15,9.048395345
2019-11-16,8.263694395
2019-11-17,9.0399819
2019-11-18,9.163766036
2019-11-19,9.518616967
2019-11-20,8.592423729
2019-11-21,8.600153773
2019-11-22,8.899976886
2019-11-23,9.491880902
2019-11-24,9.119437222
2019-11-25,10.17182049
2019-11-26,10.15898941
2019-11-27,10.88522035
2019-11-28,10.05228172
2019-11-29,10.22987502
2019-11-30,9.841212706
2019-12-01,10.49074993
2019-12-02,10.19191851
2019-12-03,10.01436423
2019-12-04,9.99085923
2019-12-05,10.02681131
2019-12-06,9.525744753
2019-12-07,9.765642634
2019-12-08,9.555497572
2019-12-09,9.11228015
2019-12-10,8.759691125
2019-12-11,9.249328093
2019-12-12,8.77552317
2019-12-13,9.854105527
2019-12-14,10.25335772
2019-12-15,9.9843748
2019-12-16,11.06398076
2019-12-17,10.71010619
2019-12-18,11.25761409
2019-12-19,10.60928267
2019-12-20,11.32932884
2019-12-21,11.16053242
2019-12-22,11.33996004
2019-12-23,11.54239828
2019-12-24,11.79270684
2019-12-25,11.70526835
2019-12-26,11.89753587
2019-12-27,11.78967252
2019-12-28,11.61994787
2019-12-29,11.96826033
2019-12-30,12.28792621
2019-12-31,12.43813368
2020-01-01,11.99189083
2020-01-02,11.85068671
2020-01-03,12.26622586
2020-01-04,11.15803183
2020-01-05,12.11997933
2020-01-06,11.76873233
2020-01-07,11.12803578
2020-01-08,10.86603266
2020-01-09,10.23757712
2020-01-10,10.14320748
2020-01-11,10.46689075
2020-01-12,10.69625935
2020-01-13,10.45534182
2020-01-14,10.83652579
2020-01-15,10.71043553
2020-01-16,11.51680064
2020-01-17,11.29962526
2020-01-18,12.04357266
2020-01-19,12.37934218
2020-01-20,12.06734366
2020-01-21,11.21216257
2020-01-22,10.75617064
2020-01-23,10.85446209
2020-01-24,10.62193078
2020-01-25,10.39052456
2020-01-26,11.32402028
2020-01-27,11.23435857
2020-01-28,10.63505592
2020-01-29,11.86507245
2020-01-30,11.64172029
2020-01-31,12.27268843
2020-02-01,12.12051353
2020-02-02,12.51634578
2020-02-03,11.95056055
2020-02-04,12.22118708
2020-02-05,12.27182008
2020-02-06,12.28144634
2020-02-07,12.05270478
2020-02-08,12.42338133
2020-02-09,11.85932698
2020-02-10,11.73912658
2020-02-11,11.92291
2020-02-12,12.157616
2020-02-13,11.79346872
2020-02-14,11.9430778
2020-02-15,11.36953639
2020-02-16,11.64293102
2020-02-17,10.89965094
2020-02-18,11.51358095
2020-02-19,10.95912682
2020-02-20,10.31231737
2020-02-21,10.77773788
2020-02-22,11.03581856
2020-02-23,11.04543669
2020-02-24,11.63735871
2020-02-25,11.84817774
2020-02-26,11.30317125
2020-02-27,10.85196452
2020-02-28,11.58185214
2020-02-29,10.9251649
2020-03-01,11.58242318
2020-03-02,11.714175
2020-03-03,11.85870991
2020-03-04,12.4743538
2020-03-05,13.28181359
2020-03-06,12.38885091
2020-03-07,12.69666202
2020-03-08,12.75891555
2020-03-09,12.79436534
2020-03-10,13.03626492
2020-03-11,12.61389051
2020-03-12,13.20618288
2020-03-13,11.33646421
2020-03-14,12.33494046
2020-03-15,12.2952658
2020-03-16,12.27980845
2020-03-17,12.42600982
2020-03-18,12.25776278
2020-03-19,11.87191996
2020-03-20,12.67618483
2020-03-21,12.1142837
2020-03-22,11.96338146
2020-03-23,12.44743229
2020-03-24,12.72511952
2020-03-25,12.5116333
2020-03-26,12.17234837
2020-03-27,11.97771742
2020-03-28,12.23245368
2020-03-29,12.37410985
2020-03-30,12.98195912
2020-03-31,12.49576931
2020-04-01,13.41855217
2020-04-02,12.310697
2020-04-03,11.70179391
2020-04-04,12.4746098
2020-04-05,12.30447328
2020-04-06,11.91232484
2020-04-07,12.06182155
2020-04-08,11.82917264
2020-04-09,11.82716412
2020-04-10,12.1895535
2020-04-11,11.78537286
2020-04-12,11.63884845
2020-04-13,11.63896413
2020-04-14,11.88642246
2020-04-15,11.85488462
2020-04-16,11.84609015
2020-04-17,11.74862167
2020-04-18,11.87811409
2020-04-19,12.20198435
2020-04-20,11.45912015
2020-04-21,12.34953765
2020-04-22,11.87079189
2020-04-23,12.42081087
2020-04-24,12.85218592
2020-04-25,12.79460121
2020-04-26,13.62608898
2020-04-27,13.22768706
2020-04-28,13.67048893
2020-04-29,13.02040072
2020-04-30,14.02855963
2020-05-01,13.70373558
2020-05-02,13.14141166
2020-05-03,14.58439135
2020-05-04,12.99860149
2020-05-05,13.94233027
2020-05-06,13.35883336
2020-05-07,13.14583676
2020-05-08,13.14194539
2020-05-09,13.78288481
2020-05-10,13.2471014
2020-05-11,12.91791795
2020-05-12,13.08170823
2020-05-13,12.56804083
2020-05-14,12.74694261
2020-05-15,12.35284367
2020-05-16,12.98090483
2020-05-17,12.90913353
2020-05-18,12.5920623
2020-05-19,12.53504785
2020-05-20,12.85674512
2020-05-21,12.26760949
2020-05-22,11.98661548
2020-05-23,12.52412042
2020-05-24,12.66745399
2020-05-25,12.25648214
2020-05-26,11.91079143
2020-05-27,11.78397433
2020-05-28,11.92127457
2020-05-29,12.158925
2020-05-30,11.81057468
2020-05-31,11.88975226
2020-06-01,11.69825461
2020-06-02,12.17167502
2020-06-03,11.82052751
2020-06-04,11.15347885
2020-06-05,11.23717709
2020-06-06,11.15107411
2020-06-07,11.08064513
2020-06-08,11.64138463
2020-06-09,11.64244469
2020-06-10,11.37726013
2020-06-11,12.70618117
2020-06-12,12.65099724
2020-06-13,12.6903084
2020-06-14,13.02786915
2020-06-15,12.80178234
2020-06-16,13.42265358
2020-06-17,12.80727665
2020-06-18,12.80567703
2020-06-19,11.92365881
2020-06-20,12.49031206
2020-06-21,12.71389921
2020-06-22,12.53482273
2020-06-23,13.43723176
2020-06-24,13.63800734
2020-06-25,12.95851121
2020-06-26,13.00209354
2020-06-27,12.19453438
2020-06-28,12.65658197
2020-06-29,12.26725363
2020-06-30,12.46538558
2020-07-01,11.52944628
2020-07-02,11.91740943
2020-07-03,11.38219886
2020-07-04,11.26626767
2020-07-05,11.76828749
2020-07-06,11.87538744
2020-07-07,12.58730685
2020-07-08,12.39629138
2020-07-09,12.80282887
2020-07-10,12.24385654
2020-07-11,12.67030902
2020-07-12,13.31219796
2020-07-13,13.31603826
2020-07-14,13.04627103
2020-07-15,12.75132567
2020-07-16,12.78686786
2020-07-17,13.44438984
2020-07-18,13.73178244
2020-07-19,13.10876341
2020-07-20,14.05092571
2020-07-21,13.78269338
2020-07-22,14.17450212
2020-07-23,14.56967641
2020-07-24,13.67098592
2020-07-25,13.98910617
2020-07-26,14.24029335
2020-07-27,13.93475205
2020-07-28,14.02469716
2020-07-29,14.41839801
2020-07-30,13.5356501
2020-07-31,13.66849178
2020-08-01,13.60088212
2020-08-02,13.93891958
2020-08-03,14.05218356
2020-08-04,13.52047837
2020-08-05,13.08264299
2020-08-06,13.50488575
2020-08-07,13.68482591
2020-08-08,13.15290319
